V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
14.844161987304688,9.21108,10.093607,9.846572,10.224558,9.829565,10.471732,9.250607,10.053002,9.876863,10.177503,9.804688,10.516503
14.844396591186523,9.210935,10.092367,9.844771,10.224324,9.830238,10.474524,9.250481,10.051838,9.875156,10.177287,9.805427,10.519386
14.844355583190918,9.211042,10.092968,9.845308,10.224464,9.829903,10.473406,9.2505865,10.052417,9.875666,10.177425,9.805067,10.518236
14.844590187072754,9.210816,10.089137,9.844457,10.2238655,9.83153,10.477587,9.250437,10.048842,9.875007,10.176919,9.806908,10.522523
14.844497680664062,9.210865,10.093039,9.845196,10.224419,9.830262,10.473278,9.250451,10.052575,9.875622,10.177441,9.805493,10.518106
14.844796180725098,9.210335,10.091503,9.845379,10.223774,9.83137,10.475069,9.24997,10.05123,9.875918,10.176873,9.806765,10.519915
14.844209671020508,9.210158,10.091185,9.843654,10.225499,9.832488,10.474276,9.249907,10.050991,9.874268,10.17862,9.80794,10.519111
14.844669342041016,9.21072,10.091721,9.844626,10.223858,9.830691,10.475645,9.250292,10.051289,9.875082,10.176859,9.805958,10.52054
14.844489097595215,9.211157,10.093901,9.846368,10.224491,9.829201,10.4713955,9.250772,10.053389,9.876781,10.17752,9.804367,10.516224
14.84405517578125,9.210555,10.084619,9.843175,10.223938,9.831949,10.482634,9.250235,10.044237,9.873642,10.176563,9.80723,10.527401
14.844548225402832,9.210576,10.092497,9.845238,10.224208,9.830406,10.474367,9.25013,10.05201,9.875633,10.177193,9.805627,10.519203
14.844942092895508,9.209564,10.091789,9.843746,10.2236,9.830873,10.478025,9.249087,10.051285,9.874122,10.176521,9.806071,10.522831
14.844457626342773,9.211014,10.092365,9.845087,10.22432,9.83064,10.473881,9.250586,10.05192,9.875512,10.17733,9.8059025,10.51872
14.844561576843262,9.210675,10.092463,9.844626,10.22415,9.830809,10.474689,9.250228,10.051993,9.875028,10.177136,9.806053,10.519508
14.844507217407227,9.210124,10.090617,9.844984,10.224228,9.830475,10.476586,9.249695,10.050098,9.875414,10.177171,9.805656,10.521488
14.844501495361328,9.210206,10.09091,9.845,10.224264,9.830444,10.476219,9.249777,10.050404,9.875431,10.177224,9.805637,10.521113
14.844572067260742,9.21064,10.092825,9.845134,10.224264,9.830431,10.473982,9.250212,10.05237,9.875552,10.177269,9.805677,10.518816
14.844554901123047,9.210733,10.091797,9.844656,10.224165,9.830742,10.47518,9.250312,10.051374,9.875113,10.177185,9.806019,10.520054
14.84453010559082,9.210853,10.092857,9.845537,10.224237,9.830032,10.47361,9.250408,10.0523405,9.875919,10.177216,9.8052225,10.518446
14.844571113586426,9.210686,10.092802,9.845411,10.2242155,9.830054,10.473972,9.250238,10.0522785,9.875792,10.177187,9.805241,10.518812
14.844560623168945,9.210781,10.092725,9.8454075,10.22419,9.830286,10.473772,9.250347,10.052237,9.875813,10.177183,9.805505,10.518614
14.843729972839355,9.212622,10.096195,9.846612,10.225428,9.829755,10.4655285,9.252311,10.055725,9.877039,10.178516,9.804968,10.510223
14.843731880187988,9.212618,10.09619,9.846611,10.225425,9.829757,10.465546,9.252307,10.055717,9.877036,10.178514,9.804968,10.510241
14.843729972839355,9.212622,10.096195,9.846612,10.225428,9.829755,10.4655285,9.252311,10.055725,9.877039,10.178516,9.804968,10.510223
14.844791412353516,9.209476,10.089002,9.842285,10.223584,9.833523,10.480202,9.249056,10.048733,9.872771,10.17658,9.808933,10.524968
14.84434700012207,9.210761,10.092836,9.844799,10.224606,9.831302,10.473,9.25037,10.052461,9.875275,10.177661,9.806627,10.51781
14.843209266662598,9.213141,10.105162,9.851496,10.2259865,9.826394,10.451003,9.25293,10.064398,9.881731,10.178998,9.801315,10.495408
14.84355354309082,9.215736,10.09906,9.8434725,10.227779,9.830748,10.459054,9.255616,10.058843,9.87413,10.180883,9.806229,10.503704
14.844574928283691,9.210133,10.09322,9.843406,10.226613,9.831004,10.473179,9.249737,10.052755,9.873862,10.179498,9.806273,10.518028
14.844340324401855,9.208698,10.094785,9.849711,10.225572,9.831233,10.4675865,9.248242,10.054091,9.879885,10.178405,9.806227,10.512064
14.844219207763672,9.214971,10.102768,9.848835,10.228999,9.828835,10.448547,9.255269,10.062769,9.879831,10.182511,9.804287,10.493248
14.844486236572266,9.210625,10.092537,9.845097,10.224168,9.830913,10.474152,9.250176,10.052082,9.875493,10.177165,9.806171,10.518957
14.844565391540527,9.210617,10.0925045,9.845255,10.224214,9.830311,10.474316,9.250179,10.052021,9.87566,10.177208,9.805532,10.51916
14.8449125289917,9.209998,10.0901375,9.843953,10.223454,9.830899,10.479099,9.249521,10.049685,9.874388,10.176402,9.806156,10.524045
14.844919204711914,9.209801,10.090271,9.844162,10.223567,9.830799,10.478974,9.24932,10.049806,9.874583,10.17651,9.806044,10.523906
14.844610214233398,9.210361,10.091719,9.844847,10.224095,9.830695,10.475632,9.249926,10.051281,9.875285,10.177103,9.805958,10.5205
14.84461498260498,9.210365,10.091666,9.844858,10.224076,9.830699,10.475687,9.249931,10.0512295,9.875296,10.177084,9.805962,10.520557
14.844623565673828,9.21051,10.092379,9.845232,10.224142,9.830492,10.474498,9.250076,10.0519085,9.875647,10.177139,9.805724,10.5193405
14.844532012939453,9.210547,10.092177,9.845068,10.22427,9.830476,10.474713,9.2501135,10.051712,9.875489,10.177271,9.805716,10.51957
14.844339370727539,9.212001,10.095043,9.8457,10.224668,9.829498,10.469723,9.2516165,10.054541,9.876102,10.177693,9.804692,10.5145035
14.844551086425781,9.21111,10.092211,9.844803,10.223902,9.830524,10.474783,9.250658,10.051729,9.875204,10.176879,9.805758,10.519641
14.844528198242188,9.211197,10.09236,9.844821,10.223955,9.830387,10.474569,9.250748,10.051878,9.875223,10.176937,9.805619,10.519426
14.844766616821289,9.210133,10.092529,9.845697,10.2241,9.830168,10.4744835,9.249731,10.052109,9.876151,10.177141,9.805423,10.519329
14.844594955444336,9.210546,10.092155,9.845116,10.224161,9.830532,10.474745,9.250114,10.051699,9.875542,10.177165,9.805777,10.519602
14.8447265625,9.210638,10.09222,9.845283,10.223667,9.830307,10.475225,9.250169,10.051705,9.8756485,10.176627,9.805502,10.520069
14.8446683883667,9.211025,10.091534,9.844662,10.2236185,9.830945,10.475674,9.250582,10.05111,9.875091,10.1766205,9.806225,10.520538
14.844614028930664,9.2103195,10.09211,9.845221,10.224178,9.8304,10.475035,9.249884,10.051645,9.875638,10.177179,9.805635,10.519891
14.84451675415039,9.212709,10.09468,9.844994,10.223761,9.829688,10.470916,9.252293,10.054129,9.875347,10.176728,9.804847,10.515696
14.844578742980957,9.21229,10.0940075,9.844902,10.223724,9.829931,10.472032,9.251866,10.053484,9.875276,10.176705,9.805116,10.516836
14.844524383544922,9.210433,10.092974,9.84593,10.224319,9.829907,10.473544,9.249989,10.052443,9.876301,10.177298,9.805082,10.518366
14.844490051269531,9.210642,10.092481,9.845244,10.224307,9.830295,10.4743185,9.250192,10.051983,9.875632,10.177289,9.805509,10.519158
14.844625473022461,9.2103,10.091976,9.845109,10.22416,9.8304825,10.475264,9.249866,10.051518,9.875534,10.177162,9.805725,10.520124
14.844488143920898,9.210655,10.091873,9.84494,10.224228,9.830395,10.475192,9.250205,10.051384,9.875346,10.177207,9.805615,10.520063
14.844612121582031,9.210683,10.091175,9.845092,10.224142,9.830217,10.475843,9.250263,10.050746,9.875551,10.177163,9.805475,10.520759
14.844422340393066,9.210554,10.093294,9.846015,10.224587,9.829993,10.472557,9.250129,10.052774,9.876397,10.177582,9.805176,10.517364
14.844558715820312,9.210697,10.092144,9.845005,10.224193,9.830451,10.474762,9.250262,10.051683,9.875429,10.177194,9.805694,10.519624
14.844586372375488,9.210558,10.092247,9.845166,10.224179,9.830461,10.474628,9.250124,10.051781,9.875587,10.177179,9.8056965,10.519482
14.844633102416992,9.210519,10.09193,9.844921,10.224083,9.830484,10.475355,9.250078,10.051469,9.875345,10.177076,9.805727,10.520226
14.844612121582031,9.210487,10.092161,9.845123,10.224148,9.830394,10.474939,9.250053,10.051699,9.875544,10.17715,9.805632,10.519798
14.844614028930664,9.210478,10.092153,9.845142,10.224149,9.8303795,10.474948,9.250042,10.051693,9.875565,10.177151,9.805616,10.519808
14.844672203063965,9.210401,10.091881,9.8449135,10.224048,9.830507,10.47558,9.249954,10.051411,9.87533,10.177033,9.805744,10.520449
14.844621658325195,9.21051,10.092388,9.845238,10.224142,9.830491,10.4744835,9.250075,10.051918,9.87565,10.177139,9.805721,10.519325
14.844571113586426,9.210464,10.091975,9.844986,10.2241955,9.830507,10.47516,9.250025,10.051511,9.875407,10.177191,9.805746,10.520023
14.844371795654297,9.212003,10.09429,9.8452,10.224494,9.829699,10.471024,9.251591,10.053757,9.875585,10.177497,9.804872,10.515826
14.844541549682617,9.210829,10.092043,9.844698,10.224096,9.830637,10.475039,9.250388,10.051592,9.875122,10.177095,9.805894,10.519899
14.844531059265137,9.210912,10.092188,9.844726,10.224122,9.830559,10.474798,9.250473,10.051731,9.875146,10.177122,9.805809,10.519655
14.844915390014648,9.20924,10.091221,9.845401,10.22407,9.830711,10.476593,9.248869,10.050894,9.875929,10.17715,9.806038,10.521479
14.844599723815918,9.210487,10.091839,9.844776,10.2241,9.830653,10.475487,9.250044,10.051378,9.875199,10.177092,9.8059,10.520353
14.844594955444336,9.2105465,10.092156,9.845116,10.224162,9.830532,10.474743,9.250114,10.051697,9.875543,10.177163,9.805777,10.519601
14.844711303710938,9.21078,10.092452,9.845312,10.223464,9.830335,10.475073,9.25029,10.051898,9.87564,10.176391,9.805504,10.519897
14.844606399536133,9.211544,10.091339,9.844224,10.223249,9.831538,10.47573,9.251087,10.050932,9.874649,10.176238,9.806852,10.520592
14.844621658325195,9.210311,10.091972,9.845111,10.224168,9.830481,10.475241,9.249877,10.051519,9.875538,10.177172,9.805725,10.520103
14.84457015991211,9.211655,10.092947,9.843846,10.223837,9.831063,10.473967,9.251202,10.052454,9.874229,10.17681,9.806288,10.518752
14.844594955444336,9.211557,10.092631,9.84399,10.223804,9.831029,10.47431,9.251112,10.052165,9.874395,10.176796,9.806275,10.519122
14.844489097595215,9.2105255,10.092691,9.845512,10.224355,9.830258,10.473848,9.250089,10.0521965,9.875908,10.177345,9.8054695,10.51868
14.844560623168945,9.210614,10.092369,9.845146,10.224286,9.830297,10.4745,9.250183,10.051906,9.875568,10.17729,9.805534,10.519354
14.844634056091309,9.21029,10.091909,9.845076,10.224152,9.8305025,10.475362,9.249857,10.05146,9.875506,10.177157,9.80575,10.520226
14.844507217407227,9.210299,10.091614,9.844988,10.224259,9.830435,10.475733,9.249842,10.051117,9.875383,10.17723,9.805645,10.520599
14.844681739807129,9.210625,10.091106,9.845247,10.224199,9.829894,10.475849,9.250229,10.050694,9.875742,10.17724,9.805151,10.520794
14.844429016113281,9.210539,10.093298,9.84605,10.224581,9.829956,10.472557,9.2501135,10.052774,9.876432,10.177574,9.805135,10.517366
14.844561576843262,9.210679,10.092151,9.845018,10.224188,9.830443,10.474773,9.250243,10.051686,9.875441,10.177189,9.805683,10.519635
14.844587326049805,9.210559,10.092247,9.845167,10.224178,9.83046,10.474628,9.250126,10.051781,9.875589,10.177178,9.8056965,10.519483
14.844625473022461,9.21052,10.091959,9.844948,10.22409,9.83047,10.4753065,9.250078,10.051495,9.875368,10.177084,9.805709,10.520174
14.844623565673828,9.210392,10.091982,9.845055,10.22415,9.83047,10.475229,9.249958,10.051528,9.8754835,10.177154,9.805715,10.520094
14.844629287719727,9.210365,10.091948,9.845067,10.22415,9.830463,10.475279,9.249932,10.051495,9.875498,10.1771555,9.805708,10.520145
14.844653129577637,9.210387,10.091987,9.845005,10.224076,9.830461,10.47542,9.249936,10.051504,9.875409,10.177054,9.805686,10.52028
14.844822883605957,9.21023,10.091381,9.844345,10.223679,9.831088,10.476763,9.24979,10.05098,9.874803,10.176691,9.806384,10.521645
14.844573974609375,9.210432,10.092049,9.845024,10.224214,9.830484,10.475084,9.24999,10.051579,9.875442,10.177206,9.805721,10.519943
14.844270706176758,9.2129545,10.095666,9.8455715,10.2243595,9.829704,10.468239,9.252545,10.05509,9.875909,10.177348,9.80484,10.512959
14.844522476196289,9.210869,10.091894,9.844619,10.2241125,9.830744,10.47513,9.250435,10.051464,9.875057,10.177124,9.80602,10.519994
14.844511032104492,9.210967,10.0920515,9.844654,10.224119,9.830675,10.474871,9.250534,10.051615,9.875086,10.177128,9.805944,10.519729
14.844972610473633,9.209066,10.090996,9.845322,10.224003,9.830723,10.477163,9.248688,10.050667,9.875845,10.177074,9.806046,10.522055
14.844594955444336,9.210486,10.091839,9.844748,10.224102,9.830696,10.475489,9.250042,10.05138,9.875171,10.1770935,9.805944,10.520355
14.844585418701172,9.210632,10.0922,9.845112,10.224166,9.830437,10.474688,9.250203,10.051746,9.875541,10.177172,9.805682,10.519549
14.844722747802734,9.210758,10.092449,9.84533,10.2234335,9.830358,10.475107,9.250266,10.051895,9.875654,10.176358,9.805527,10.519928
14.844579696655273,9.211609,10.091243,9.844131,10.223225,9.831413,10.476028,9.251147,10.0508375,9.874556,10.17621,9.806729,10.520903
14.844629287719727,9.2102585,10.091944,9.845123,10.224171,9.830488,10.475306,9.249825,10.051491,9.87555,10.1771755,9.805733,10.520166
14.844226837158203,9.2120495,10.091671,9.842697,10.224287,9.832217,10.474115,9.251608,10.051137,9.873089,10.177202,9.807406,10.518902
14.844456672668457,9.211755,10.091648,9.8434105,10.223981,9.831682,10.474693,9.251327,10.051195,9.873857,10.176967,9.806944,10.5195465
14.844412803649902,9.210477,10.093137,9.845917,10.22454,9.830097,10.472942,9.250046,10.05262,9.876298,10.177528,9.805288,10.51775
14.844539642333984,9.210711,10.09237,9.845204,10.224308,9.830225,10.474381,9.25028,10.051907,9.875625,10.177314,9.805459,10.519237
14.844646453857422,9.210242,10.09186,9.845067,10.224146,9.830519,10.475467,9.249809,10.051413,9.875499,10.177151,9.805767,10.52033
14.844442367553711,9.2103405,10.09182,9.8451,10.224394,9.830449,10.475212,9.24989,10.051326,9.875498,10.177373,9.805664,10.520067
14.844690322875977,9.210651,10.091003,9.845344,10.224242,9.829766,10.475834,9.250264,10.050593,9.875849,10.177286,9.805021,10.520791
14.844385147094727,9.210717,10.093485,9.846041,10.224672,9.829799,10.472174,9.250306,10.05298,9.876441,10.177685,9.804989,10.516987
14.844581604003906,9.2107935,10.091867,9.844784,10.224104,9.830584,10.475155,9.25036,10.051424,9.87522,10.177109,9.805843,10.520031
14.844552993774414,9.210775,10.092138,9.844998,10.224201,9.830449,10.4746685,9.250345,10.051683,9.875429,10.177207,9.805696,10.519535
14.844588279724121,9.210588,10.09236,9.8452425,10.224184,9.830456,10.474397,9.250157,10.051893,9.875661,10.177185,9.805689,10.519243
14.844657897949219,9.21049,10.091755,9.8448105,10.224026,9.830557,10.475681,9.250048,10.0513,9.875239,10.177021,9.805803,10.520558
14.84463119506836,9.210352,10.091932,9.845058,10.224152,9.83048,10.475304,9.24992,10.051483,9.87549,10.177158,9.805727,10.520172
14.844640731811523,9.210327,10.091885,9.845064,10.224152,9.830471,10.475373,9.249897,10.051439,9.8755,10.17716,9.80572,10.520241
14.844643592834473,9.210554,10.091801,9.844819,10.224044,9.8305435,10.475523,9.250116,10.051352,9.875254,10.177045,9.805794,10.520399
14.844700813293457,9.2102995,10.091646,9.844806,10.223976,9.830625,10.476059,9.249844,10.051176,9.875218,10.176951,9.805862,10.52093
14.844619750976562,9.210542,10.092184,9.845061,10.224133,9.8304825,10.474859,9.25011,10.051731,9.875489,10.177139,9.80573,10.519717
14.844560623168945,9.210553,10.09177,9.84488,10.224145,9.830576,10.475365,9.250117,10.051319,9.875312,10.177147,9.805826,10.520237
14.844446182250977,9.211146,10.0930805,9.844849,10.22471,9.829745,10.473269,9.250745,10.052597,9.875293,10.177722,9.8049555,10.518153
14.8446044921875,9.210687,10.092516,9.844969,10.224067,9.830383,10.47463,9.250232,10.051999,9.875351,10.177032,9.805582,10.519474
14.844583511352539,9.210745,10.092585,9.844952,10.224146,9.830297,10.474473,9.250297,10.052073,9.875341,10.177117,9.805497,10.519321
14.844722747802734,9.20985,10.092106,9.845705,10.224339,9.830709,10.474373,9.249508,10.051796,9.8762455,10.1774435,9.80605,10.519228
14.844629287719727,9.210448,10.091871,9.844916,10.224085,9.830605,10.47536,9.250009,10.051406,9.875339,10.177077,9.805841,10.520227
14.844613075256348,9.210516,10.091909,9.844868,10.224091,9.830578,10.475334,9.250077,10.051449,9.875293,10.177084,9.80582,10.520201
14.844583511352539,9.21047,10.091999,9.845021,10.224174,9.830516,10.475097,9.250034,10.051538,9.875447,10.177172,9.805757,10.519961
14.844613075256348,9.210391,10.092043,9.84511,10.224159,9.830507,10.475066,9.249958,10.051587,9.875535,10.177162,9.80575,10.519926
14.844827651977539,9.211005,10.093636,9.845509,10.223435,9.830273,10.473505,9.250532,10.053068,9.875828,10.176322,9.805443,10.518293
14.844635009765625,9.210318,10.092395,9.845009,10.224222,9.830565,10.474763,9.249884,10.051929,9.875429,10.177219,9.805803,10.519608
14.84461784362793,9.210363,10.092022,9.845116,10.22416,9.830517,10.475099,9.249931,10.051567,9.875544,10.177164,9.805761,10.519957
14.844717025756836,9.210153,10.0910015,9.844656,10.223835,9.830444,10.477245,9.2496805,10.050489,9.8750515,10.1767845,9.805641,10.522148
14.844633102416992,9.21049,10.091644,9.844845,10.224032,9.830503,10.475729,9.250069,10.05122,9.875298,10.177055,9.805768,10.520613
14.844569206237793,9.209851,10.091951,9.845714,10.224114,9.830162,10.475639,9.249339,10.051336,9.876012,10.17701,9.805279,10.520475
14.844589233398438,9.210463,10.092194,9.845089,10.224157,9.830484,10.47491,9.250016,10.051714,9.875493,10.177145,9.80571,10.519759
14.844583511352539,9.210489,10.0920315,9.845032,10.224169,9.830491,10.475063,9.250051,10.051567,9.875455,10.177164,9.805731,10.519927
14.84455680847168,9.210559,10.0924015,9.845238,10.224226,9.8303175,10.474499,9.250118,10.051915,9.875641,10.177216,9.805537,10.519346
14.844732284545898,9.210428,10.091351,9.844365,10.224077,9.830938,10.476137,9.250015,10.050961,9.874849,10.17711,9.806237,10.521032
14.844545364379883,9.21059,10.092499,9.845315,10.224253,9.830268,10.474289,9.250152,10.052012,9.875717,10.177245,9.805486,10.519133
14.844612121582031,9.210457,10.0920925,9.845064,10.224141,9.830483,10.475033,9.250022,10.051632,9.875487,10.177143,9.805724,10.519893
14.844614028930664,9.210424,10.092083,9.845093,10.224144,9.830483,10.475046,9.249989,10.051622,9.875515,10.177143,9.805722,10.519904
14.844538688659668,9.210558,10.092825,9.845521,10.22431,9.830144,10.473778,9.250118,10.052315,9.875907,10.177296,9.805338,10.518605
14.844467163085938,9.210713,10.093396,9.846228,10.224497,9.829685,10.472408,9.25028,10.052851,9.876594,10.177481,9.804842,10.517216
14.844600677490234,9.210685,10.093065,9.846008,10.224549,9.829806,10.472795,9.250289,10.052607,9.876441,10.177585,9.805028,10.517625
14.84457015991211,9.209984,10.091689,9.846253,10.22413,9.829545,10.475543,9.249477,10.051036,9.876556,10.177005,9.804623,10.52043
14.844547271728516,9.210839,10.093077,9.846244,10.224302,9.829734,10.472735,9.250402,10.052528,9.876614,10.1772785,9.804889,10.517557
14.84440803527832,9.210309,10.093631,9.846113,10.2245455,9.829749,10.47267,9.249844,10.053017,9.876432,10.177474,9.804861,10.517471
14.844583511352539,9.211022,10.093689,9.846313,10.224871,9.829396,10.471337,9.250649,10.053219,9.876753,10.177913,9.8046,10.516165
14.844551086425781,9.210457,10.091946,9.84523,10.2241535,9.830971,10.474701,9.250027,10.051526,9.875664,10.17717,9.806253,10.519532
14.84467887878418,9.210149,10.093159,9.846316,10.22431,9.829798,10.473109,9.24976,10.052698,9.87674,10.177355,9.805005,10.51792
14.843746185302734,9.21281,10.097132,9.847975,10.22549,9.828067,10.464289,9.252443,10.056496,9.878298,10.178501,9.803135,10.509
14.844369888305664,9.210701,10.095015,9.847103,10.224844,9.828594,10.470112,9.250292,10.054407,9.877428,10.177834,9.803673,10.51487
14.844499588012695,9.210515,10.094252,9.847075,10.224422,9.828918,10.47154,9.250072,10.053646,9.877382,10.177389,9.80401,10.516306
14.844539642333984,9.209913,10.09251,9.846478,10.224159,9.8297205,10.474485,9.249404,10.051857,9.876755,10.177039,9.804803,10.51931
14.84363079071045,9.214338,10.095657,9.845201,10.22682,9.829869,10.463631,9.254175,10.05541,9.875907,10.180052,9.805275,10.50851
14.843918800354004,9.210699,10.085783,9.843462,10.224143,9.83103,10.481415,9.250351,10.04544,9.874087,10.17707,9.806374,10.526583
14.844074249267578,9.211715,10.096008,9.847513,10.225138,9.828333,10.467389,9.251322,10.055384,9.877835,10.178139,9.803406,10.512127
14.844356536865234,9.211193,10.094462,9.846724,10.224825,9.829058,10.470289,9.250795,10.053923,9.877101,10.177843,9.804207,10.515077
14.844287872314453,9.210135,10.092888,9.846139,10.224335,9.830632,10.4734335,9.24966,10.052332,9.876451,10.177265,9.805813,10.518191
