V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
4152.2939453125,4289.039,4128.6626,4055.7273,3936.3965,4015.6318,3955.2314,4175.542,3799.6338,4010.9602,3727.9302,3872.0918,3550.26
12075.7099609375,12067.646,12056.506,12076.808,12035.2705,12079.615,12057.117,12030.743,12027.072,12033.457,11980.896,12017.42,11962.492
4296.44287109375,4342.1685,4342.421,4349.1353,4355.7656,4285.444,4303.663,4329.2754,4329.0234,4311.6387,4358.124,4344.568,4367.762
2604.981201171875,2555.5127,2161.2544,2795.2593,2448.55,2722.4475,2602.0117,2399.8716,2758.3167,2692.5657,2628.5134,2445.942,2419.5793
4007.16455078125,4062.0762,4050.0984,3974.5205,4012.0432,4096.25,4024.874,4116.347,4012.4102,4036.5027,3747.4463,4097.3833,3984.9949
1673.8101806640625,1804.605,1988.3911,1762.4475,1824.6935,1754.5066,1715.7367,2004.8331,1772.6439,1866.6207,1796.5713,1878.2312,2003.4121
3649.410400390625,3840.077,4031.9873,3742.3955,3753.3171,3565.183,3662.1167,3926.311,3731.7322,3987.455,3051.3901,3723.8213,3333.4421
721.7671508789062,738.779,763.1577,766.7085,748.8104,768.01935,742.68945,776.8655,757.54645,778.68665,745.9287,765.7972,780.8922
6537.69140625,6662.5884,6097.8965,6715.299,6258.846,6505.6963,6697.0767,6279.2515,6903.925,6946.5347,6557.2954,6526.3564,6037.4775
1120.81591796875,1152.2328,1181.564,1079.0801,1068.0637,1050.9133,1072.7607,1142.9834,1066.8568,1108.7136,1018.8066,1074.1364,1055.823
2709.652587890625,2766.1912,2836.3328,2878.7075,2817.3325,2698.4673,2786.8423,2557.3333,2760.8171,2726.6448,2690.0022,2717.5164,2778.8518
1473.9508056640625,1750.9852,1604.8557,1227.667,1788.2365,2006.4767,1480.0873,2074.3677,1524.7925,1523.5869,1322.3037,2098.8052,1924.9662
3190.40673828125,3205.8772,4073.5522,3423.086,4278.04,4076.5083,2711.7954,3469.9214,3025.247,3678.3647,2666.7754,3593.2666,2996.8708
671.793701171875,683.46924,666.684,613.14813,668.5718,709.6476,666.9176,727.61316,672.0112,684.91895,554.67755,698.9436,598.68054
3657.584228515625,3723.9553,3940.5662,3827.3774,3677.1094,3457.834,3720.7288,3767.389,3648.1262,3833.866,3243.647,3634.484,3542.7974
794.933349609375,811.7125,896.8433,794.6721,869.109,718.8063,736.0425,770.42316,760.9851,808.7812,788.6724,835.4193,684.4339
3803.58056640625,4128.79,4265.5996,4108.1953,4124.39,3792.3325,4072.037,3811.3975,3850.9097,3872.8135,3463.578,3924.9775,4171.635
1464.2816162109375,1413.273,1463.0455,1399.6863,1401.1545,1434.6663,1427.1659,1379.4366,1404.9502,1433.6666,1347.723,1316.6804,1333.3915
1177.259033203125,1214.2831,1188.532,1176.4276,1183.0917,1153.8286,1143.1465,1136.4556,1131.9478,1172.3746,1079.598,1130.5988,1071.294
1041.3575439453125,1023.96484,1015.1706,1040.1426,1059.0159,1117.9116,984.9412,989.7884,1028.06,1045.9268,1011.7833,996.16693,965.49927
16393.68359375,15773.302,14413.512,15494.163,16988.617,14715.027,14720.024,14054.348,15416.935,14392.755,14722.953,15294.576,14191.292
2893.834716796875,2874.724,2871.5103,2868.5671,2873.0574,2871.239,2877.3057,2854.5063,2863.0562,2864.2732,2845.255,2853.6255,2844.872
3079.76953125,3088.8413,3076.4846,3079.9941,3078.5571,3097.3435,3086.4082,3095.9307,3090.264,3079.4316,3072.6897,3084.269,3072.4944
5773.6357421875,5777.8286,5765.3003,5735.4395,5752.5117,5735.4673,5725.72,5737.072,5700.095,5719.478,5690.4697,5691.496,5685.7603
5769.24462890625,5772.428,5759.9995,5730.459,5746.037,5729.395,5720.597,5732.1616,5695.0312,5715.4634,5686.723,5686.271,5680.014
6191.22021484375,6194.286,6175.211,6171.579,6184.0156,6224.191,6188.1562,6217.944,6184.838,6194.327,6200.055,6208.9707,6182.939
6200.046875,6204.502,6184.715,6181.3423,6196.552,6237.617,6198.822,6227.8413,6195.2188,6202.376,6207.129,6219.4185,6195.004
6195.62890625,6199.4067,6179.979,6176.463,6190.2905,6230.9106,6193.489,6222.916,6190.0493,6198.366,6203.6055,6214.2124,6188.9897
5764.865234375,5767.0435,5754.7085,5725.4883,5739.567,5723.3325,5715.5005,5727.254,5689.984,5711.457,5682.9746,5681.0586,5674.282
2904.2509765625,2887.7424,2914.3035,2883.8157,2908.9634,2921.4395,2898.476,2927.5645,2915.741,2900.7712,2924.3943,2910.2026,2916.3833
3292.626708984375,3277.6821,3291.7534,3270.918,3270.5776,3272.702,3248.4795,3255.5264,3233.8862,3255.2627,3258.414,3288.1724,3256.099
2903.047119140625,2886.655,2912.818,2882.6743,2907.8955,2920.2776,2897.1597,2926.3372,2914.6694,2899.3923,2923.1921,2908.9836,2915.4592
3053.741455078125,3055.8997,3018.9238,3053.4294,3039.122,3018.874,3027.1106,2949.3904,2972.8772,2969.7312,2968.7834,2967.4963,2964.0188
3223.666015625,3211.4712,3235.9668,3205.3193,3228.76,3239.6711,3225.5242,3244.306,3239.1567,3210.8962,3264.468,3228.536,3252.0076
3224.961669921875,3212.6763,3237.5132,3206.5796,3229.886,3240.9236,3226.927,3245.5977,3240.3345,3212.359,3265.8381,3229.874,3253.0742
6672.09765625,6668.6377,6642.6533,6678.833,6663.772,6650.595,6639.5303,6601.742,6619.0664,6614.0967,6522.966,6641.2393,6603.8633
7145.18798828125,7156.4146,7170.235,7187.9126,7179.9688,7188.4443,7148.7354,7178.088,7185.3926,7160.8906,7092.0176,7200.1123,7155.1494
1869.6082763671875,1889.96,1845.0841,1802.3877,1798.8724,1773.7775,1815.1309,1822.6826,1786.6993,1773.2444,1707.132,1732.5648,1744.7712
2492.2197265625,2501.984,2493.7717,2493.7112,2494.7793,2506.1125,2500.1702,2512.1018,2504.911,2499.8184,2505.0146,2500.598,2505.7273
4706.2568359375,4701.671,4785.7827,4715.7,4757.398,4698.0215,4610.7324,4747.137,4636.6514,4761.4043,4650.6196,4657.676,4519.8584
2750.5927734375,2812.9238,2733.5283,2569.9375,2648.606,2605.4026,2631.3901,2668.3203,2509.4138,2585.44,2407.659,2451.3435,2486.6152
2328.466064453125,2316.2817,2239.5398,2333.7158,2285.3909,2296.3572,2340.3408,2260.6436,2256.2507,2233.5637,2318.189,2253.2383,2305.9873
3406.785888671875,3511.567,3502.827,3492.2266,3490.9875,3520.7527,3471.18,3609.8286,3537.209,3534.7131,3449.551,3539.9565,3543.0269
2195.64990234375,2397.2966,2506.428,2366.656,2472.5112,2160.9097,2312.7197,2337.6143,2320.1072,2289.961,2265.6013,2192.8906,2436.1565
9054.2041015625,9037.467,9048.592,9039.957,9018.341,9006.481,9052.151,9035.428,9045.794,9056.573,9029.848,9025.454,9047.225
10592.6552734375,10551.757,10602.315,10471.967,10144.169,10180.384,10410.244,10182.206,10099.808,10463.556,10256.593,9914.079,10307.046
7096.58056640625,7108.3843,7085.428,7117.666,7103.937,7100.5,7088.743,7164.8823,7117.546,7127.698,7160.5005,7098.0703,7079.3394
6042.21728515625,6050.2026,6046.049,6039.5244,5991.2993,6033.1304,6022.096,6115.229,6036.3013,6109.872,6111.4067,6018.4814,6030.76
13318.001953125,13570.45,12956.748,13376.88,13700.442,13127.536,13232.907,13530.703,13522.965,13258.96,13268.201,13451.045,13313.459
18671.7109375,18972.932,18222.748,18723.58,19130.9,18467.916,18556.584,18916.436,18911.508,18606.037,18608.096,18832.057,18643.898
7373.216796875,7368.1523,7437.4707,7352.49,7315.7646,7352.4424,7382.153,7299.0005,7277.8765,7328.9136,7296.613,7274.284,7314.398
13183.8466796875,13304.405,13207.955,13180.498,13181.452,13211.891,13181.138,13298.521,13162.885,13230.155,13081.241,13165.054,13115.77
6934.67431640625,6979.2754,6978.6636,6998.5015,6963.061,6937.7295,6950.5225,6972.873,6969.625,6961.3853,7018.871,6964.682,6974.8887
6926.83349609375,6984.186,6997.1875,6999.196,6950.6304,6927.233,6967.338,6961.4736,6966.91,6953.1484,7000.351,6965.092,6983.121
2616.8447265625,2617.046,2616.9246,2620.599,2620.5813,2619.4768,2618.4106,2614.002,2613.5767,2610.9836,2619.3032,2617.178,2614.7014
1907.260009765625,1929.0205,1904.0648,1918.6847,1893.1035,1960.0305,1907.2119,1963.0259,1916.099,1954.1155,1900.5562,1922.9254,1877.0642
1907.2496337890625,1929.0985,1904.089,1918.7338,1893.2037,1960.008,1907.206,1962.9264,1916.0876,1954.0599,1900.5164,1922.9073,1877.0675
1907.260009765625,1929.0205,1904.0648,1918.6847,1893.1035,1960.0305,1907.2119,1963.0259,1916.099,1954.1155,1900.5562,1922.9254,1877.0642
4050.1259765625,4149.4336,4173.794,3917.3342,3847.6902,3894.5342,3815.165,4316.907,3785.2563,3944.1558,3645.2534,3878.2168,3556.7458
24557.314453125,24337.566,23995.1,24355.883,23906.37,24428.684,24525.287,24235.543,24232.613,24075.9,24097.033,24081.125,23864.318
601.5248413085938,675.4014,658.5668,650.97296,649.89923,642.13513,654.91455,656.17126,650.7948,626.7992,726.2523,674.1749,664.5502
3684.8525390625,3605.5935,3860.106,3804.3503,3671.5073,3546.6902,3557.2283,3602.468,3620.7373,3751.258,3751.083,3564.6829,3593.2393
3657.2685546875,3618.221,3778.9768,3670.86,3562.814,3467.4275,3634.6897,3479.07,3508.722,3652.7842,3561.9092,3516.2056,3431.0642
1248.599609375,1195.227,1196.5686,1040.5559,1203.2502,1172.0748,1106.6353,1165.5505,1079.5554,1194.22,1084.9293,1139.4965,1067.6205
1273.2572021484375,1287.9244,1354.6311,1136.3385,1275.5023,1243.6982,1175.1617,1275.2507,1126.2285,1252.8046,1119.8441,1183.9093,1158.1213
24777.25,24542.125,24641.107,24638.676,24304.143,24581.006,24725.67,24710.557,24672.984,24621.941,24627.041,24514.88,24395.43
4422.71630859375,4422.576,4424.2715,4421.116,4420.466,4424.4155,4424.171,4422.2583,4421.9033,4421.637,4427.0146,4421.868,4423.6147
5928.35498046875,5996.5547,5947.3213,5913.646,5922.299,5794.412,5869.5137,5811.4976,5777.827,5838.1113,5733.4634,5702.1875,5796.0415
5933.724609375,6006.0176,5965.858,5911.8384,5920.1523,5795.27,5890.7217,5828.2104,5793.145,5854.166,5755.9893,5707.27,5825.0693
17276.625,17338.916,17212.916,17242.564,17230.787,17271.746,17260.527,17273.797,17213.848,17176.025,17119.18,17155.916,17091.283
17280.84765625,17340.877,17204.234,17244.62,17242.871,17283.969,17257.602,17295.195,17221.518,17192.914,17140.549,17174.217,17095.938
1087.3580322265625,1087.5577,1087.7379,1087.0452,1086.9583,1087.6173,1087.743,1085.6304,1085.5645,1087.0485,1087.3542,1086.1431,1087.3175
11961.5556640625,11971.124,12001.392,11953.929,11942.7,11932.397,11965.484,11997.376,11970.974,11949.744,11934.148,11958.776,11931.885
1215.9296875,1214.8057,1225.3657,1221.1415,1223.0859,1227.3264,1210.4556,1199.689,1197.0613,1207.4548,1222.1207,1210.9504,1210.7743
1854.631103515625,1851.233,1854.2573,1866.3933,1864.0837,1857.8336,1844.5779,1835.8013,1844.0679,1851.3483,1852.6561,1846.6284,1862.6068
19764.779296875,19725.238,19769.354,19885.635,19858.361,19806.008,19653.93,19559.15,19636.885,19719.146,19750.266,19679.596,19833.814
23835.955078125,24033.826,23879.68,23624.438,23669.43,23718.396,23982.068,23561.639,23457.48,23494.535,23579.56,23566.8,23677.123
1732.454345703125,1732.82,1732.2728,1731.069,1730.6299,1727.5963,1730.6771,1727.0846,1726.7654,1724.3835,1721.2844,1721.641,1719.6262
1800.5731201171875,1790.026,1795.8098,1788.6227,1787.2772,1774.8816,1767.7805,1757.2657,1763.0585,1776.9519,1764.0636,1765.2583,1749.1321
1561.3790283203125,1549.991,1560.4415,1542.5911,1538.6455,1520.2015,1512.6184,1530.9526,1502.5488,1520.1461,1485.804,1493.8926,1478.1921
11307.4970703125,11325.383,11320.41,11259.747,11277.517,11287.072,11324.197,11294.385,11274.838,11264.222,11254.365,11264.142,11277.934
488.94677734375,490.52164,482.63742,493.51328,482.69635,478.63184,471.18594,480.05496,470.40573,483.76898,487.4479,477.21463,489.402
624.194580078125,624.78284,614.6699,627.6029,616.7849,613.63007,604.85535,614.3803,602.9672,618.03406,621.2159,610.436,623.59125
15357.4296875,15594.051,15473.718,15463.052,15470.569,15514.221,15557.732,15588.922,15574.737,15458.976,15567.07,15599.176,15568.933
11412.841796875,11378.244,11464.224,11368.035,11351.46,11368.241,11432.315,11406.679,11371.052,11337.929,11357.425,11333.108,11406.464
9766.591796875,9784.889,9785.293,9710.076,9728.336,9718.235,9758.39,9742.142,9704.806,9707.928,9673.321,9684.726,9696.406
15746.8291015625,15749.344,15764.845,15745.464,15750.881,15649.176,15700.669,15741.616,15701.3955,15637.599,15638.538,15624.413,15663.319
4142.49072265625,4081.605,4125.6904,4109.1025,4080.4663,4042.0479,4105.814,4088.3232,4090.8354,4022.3928,4052.7715,4003.1392,4058.2249
1047.6915283203125,1059.7115,1053.398,1050.6631,1049.521,1056.4034,1058.4379,1060.141,1060.2258,1052.4739,1053.9042,1057.7617,1052.1118
9147.0146484375,9151.706,9151.793,9141.584,9133.464,9124.929,9137.58,9137.466,9126.295,9129.472,9113.268,9113.464,9108.459
2148.914306640625,2148.8,2148.6104,2148.0803,2147.7573,2145.2107,2148.0054,2144.1191,2144.8704,2141.4143,2139.9287,2139.91,2138.1252
23673.205078125,23687.232,23684.05,23633.236,23601.072,23504.734,23564.58,23580.543,23498.695,23597.248,23475.764,23458.346,23463.445
16015.94140625,16019.764,15996.348,15989.961,15976.019,15977.455,16018.127,15962.435,15957.066,15949.6,15952.168,15930.606,15976.404
14259.8408203125,14259.005,14240.446,14230.426,14219.302,14218.388,14260.166,14205.576,14198.625,14190.656,14199.949,14177.645,14224.201
7195.09033203125,7210.6235,7225.771,7185.073,7172.318,7137.6455,7166.3535,7183.4194,7137.492,7189.2476,7139.148,7137.072,7141.923
1073.2567138671875,1073.4796,1073.6057,1072.9473,1072.9106,1073.5408,1073.6298,1071.6405,1071.5027,1072.8994,1073.3389,1072.2855,1073.2941
9465.22265625,9478.557,9487.539,9457.381,9450.382,9430.421,9460.739,9486.334,9461.247,9448.165,9427.832,9444.148,9437.803
728.9486083984375,737.6089,742.6106,742.98,735.4408,740.7949,728.15955,754.10376,738.6713,752.32837,745.02734,741.6362,748.8539
10502.513671875,10485.109,10537.209,10572.652,10510.481,10475.172,10476.437,10497.8,10532.901,10514.539,10460.1,10488.66,10469.804
11232.8193359375,11216.685,11281.11,11315.555,11248.583,11216.937,11201.646,11250.165,11277.7,11273.062,11214.428,11239.862,11229.833
14725.708984375,14793.033,14619.496,14317.92,14423.428,14636.946,14748.655,14521.744,14295.523,14418.539,14288.978,14368.331,14455.102
7032.5693359375,7054.658,7011.1953,7028.2256,7010.241,6997.287,7015.7983,7020.8667,6999.85,7007.106,6972.599,6972.5635,6964.9863
1731.6927490234375,1732.0399,1731.505,1730.26,1729.8573,1726.7516,1729.8632,1726.2864,1725.9209,1723.5646,1720.4645,1720.7582,1718.7878
1024.89990234375,1015.9723,1017.4965,1020.4731,1013.1921,1008.435,1003.77264,981.6462,992.092,999.8738,1003.068,997.40564,992.1024
829.1802978515625,819.79596,827.99384,816.5218,811.37756,794.6512,790.2509,799.3808,777.71533,793.3917,768.5024,774.1737,764.3733
10349.154296875,10369.406,10364.881,10296.677,10315.679,10314.359,10346.329,10334.311,10302.616,10300.251,10270.312,10285.059,10289.73
357.0107116699219,365.7048,365.9716,362.45895,356.38187,360.32635,352.8449,381.3396,361.79196,374.59015,363.0998,361.3863,371.89764
467.43487548828125,475.6145,475.04837,470.72617,464.73315,468.1753,461.3096,490.4515,469.4079,484.624,473.36493,470.41583,480.73462
8588.6484375,8626.929,8585.062,8591.317,8595.684,8627.391,8636.121,8665.791,8626.356,8609.47,8659.295,8663.659,8643.438
10859.802734375,10836.887,10916.19,10829.823,10811.733,10819.079,10879.028,10831.463,10817.43,10798.182,10809.792,10790.515,10831.229
9487.1103515625,9504.529,9504.975,9432.739,9451.698,9443.127,9476.039,9467.802,9430.972,9431.777,9395.166,9411.103,9416.937
10844.90625,10845.703,10879.051,10824.744,10817.889,10772.289,10813.779,10931.442,10827.418,10750.087,10727.944,10764.974,10745.897
3632.1455078125,3587.3188,3616.0547,3602.4487,3592.511,3547.0127,3601.5432,3553.7563,3574.035,3512.8542,3547.0813,3513.3162,3555.0686
1027.9229736328125,1040.1097,1034.6042,1030.8295,1030.4036,1037.4069,1038.4816,1041.2614,1040.0702,1033.3038,1032.4327,1038.6521,1032.6113
8142.05029296875,8144.807,8143.9854,8132.4507,8128.9004,8121.8374,8129.4893,8131.886,8119.128,8122.0645,8107.2954,8110.129,8103.6367
2147.766357421875,2147.6353,2147.4575,2146.886,2146.6003,2143.9802,2146.8062,2142.9375,2143.642,2140.2117,2138.724,2138.642,2136.9028
22407.318359375,22410.467,22417.691,22372.49,22340.072,22248.355,22311.53,22312.494,22250.473,22330.254,22227.396,22213.105,22214.498
13806.1484375,13823.889,13821.52,13761.67,13772.646,13765.387,13796.382,13790.305,13758.184,13756.645,13714.893,13733.287,13733.98
12055.0419921875,12070.961,12073.194,12010.138,12024.619,12015.775,12047.434,12040.049,12010.573,12006.892,11970.154,11988.19,11991.549
6073.51220703125,6078.033,6104.0425,6069.056,6053.187,6022.826,6057.01,6056.752,6032.6455,6063.7666,6032.1953,6031.619,6035.5503
6267.119140625,6351.264,6296.1577,6243.2646,6230.194,6225.3896,6255.5425,6280.865,6185.6807,6258.3433,6186.4463,6178.797,6214.816
6995.8076171875,7001.7964,7015.5093,6988.526,6982.912,6970.474,6990.8823,7004.772,6986.2783,6981.753,6968.0225,6980.4824,6969.351
355.2986145019531,358.50665,365.41687,362.1413,355.3691,363.49487,349.4213,382.02264,359.30295,376.56458,369.33035,362.17593,368.6885
7850.03955078125,7823.755,7859.6226,7874.4224,7812.035,7776.469,7791.746,7805.9478,7814.207,7801.3003,7737.926,7749.199,7748.4463
8210.5087890625,8186.449,8227.027,8241.294,8170.665,8138.253,8146.2754,8186.5127,8179.281,8183.0073,8117.0015,8123.158,8128.6704
11143.5732421875,11243.758,11100.018,10867.272,10942.196,11083.166,11155.699,11039.319,10859.847,10947.031,10820.032,10906.505,10953.103
5385.09716796875,5402.8853,5367.1143,5379.859,5362.7314,5353.46,5372.317,5370.7495,5356.7427,5362.794,5337.646,5332.4937,5328.972
11286.78125,11285.502,11289.337,11283.895,11276.578,11258.839,11278.663,11252.052,11254.999,11240.768,11228.434,11218.176,11216.2705
1000.1438598632812,991.48926,993.0471,995.5174,988.4357,984.05786,979.4394,957.57697,967.6947,975.6076,979.35626,973.4778,968.1761
8087.92431640625,7997.356,8080.14,7961.555,7912.923,7746.498,7704.7437,7794.1,7578.2275,7735.1543,7492.3086,7545.4097,7449.2764
6706.10595703125,6720.9614,6719.703,6669.315,6682.04,6685.492,6710.713,6696.333,6680.3677,6676.8066,6661.297,6670.883,6675.1494
127.35465240478516,125.70528,127.07548,129.61862,127.24396,123.97872,122.91029,130.5594,128.0929,127.03875,126.99692,126.55385,125.60786
228.73028564453125,228.14478,227.63129,230.11243,226.45052,224.20067,223.17908,231.93762,227.79749,228.38211,229.02048,227.01598,226.12769
4537.34521484375,4591.84,4539.755,4546.0444,4551.6294,4580.4893,4591.709,4616.9673,4592.0454,4567.367,4613.8726,4617.025,4596.1553
8051.904296875,8023.258,8094.2515,8027.667,8015.495,8017.035,8067.7485,8021.6123,8019.747,7989.7686,8017.347,7993.6724,8041.1177
6249.9892578125,6262.9976,6266.5386,6211.527,6224.2734,6219.521,6245.646,6236.5356,6213.9185,6213.901,6190.173,6201.802,6206.704
8325.435546875,8316.094,8366.683,8284.19,8273.895,8272.44,8300.619,8387.991,8293.735,8237.723,8217.571,8261.172,8215.556
2967.051025390625,2921.098,2951.832,2941.9033,2936.4863,2890.1863,2940.3767,2888.346,2917.049,2854.4072,2897.197,2859.8303,2894.8625
8789.51953125,8902.622,8855.462,8813.343,8810.257,8881.248,8884.354,8907.488,8892.728,8836.5205,8839.084,8877.866,8828.384
4542.5400390625,4547.138,4543.05,4533.3228,4532.043,4511.172,4518.6587,4521.218,4504.336,4516.124,4498.1514,4492.8584,4496.517
5430.89501953125,5431.7144,5431.7646,5423.803,5425.2163,5415.8887,5418.718,5419.171,5412.733,5414.273,5407.7944,5405.853,5403.9385
1425.2911376953125,1424.4681,1425.2549,1425.4158,1424.8418,1423.7568,1425.2842,1422.3286,1423.7273,1421.1589,1421.8033,1420.2817,1420.4591
16305.9619140625,16313.93,16311.811,16260.512,16233.33,16135.283,16198.058,16207.179,16125.661,16224.258,16108.598,16094.077,16091.729
9211.32421875,9221.596,9224.966,9177.6045,9185.295,9182.903,9206.552,9198.747,9180.206,9175.734,9149.689,9162.525,9162.638
7999.02490234375,8008.451,8015.365,7964.9106,7975.0107,7970.2515,7995.126,7986.431,7969.4,7964.7095,7940.7046,7953.704,7956.2754
11977.3603515625,11980.275,11952.849,11942.99,11928.5,11863.306,11891.727,11895.271,11850.853,11902.319,11829.139,11818.479,11812.67
4328.49267578125,4336.2637,4358.3716,4319.281,4305.0815,4270.0376,4306.6255,4311.0967,4275.4595,4318.457,4278.047,4275.281,4280.091
3784.62939453125,3786.6921,3787.1733,3784.3188,3781.902,3783.7725,3787.7642,3774.638,3777.57,3787.8435,3779.9443,3780.5693,3782.4429
24661.9453125,24727.252,24650.19,24660.635,24629.643,24568.73,24667.627,24779.912,24715.555,24611.828,24562.348,24588.848,24663.35
3746.6806640625,3771.671,3780.045,3798.7573,3793.6707,3765.0708,3768.5295,3716.683,3785.5027,3753.7043,3747.0044,3778.9543,3788.4932
2637.689208984375,2644.6274,2643.0493,2669.8252,2664.3054,2665.767,2644.0454,2695.5457,2672.9805,2676.5537,2682.069,2687.1272,2690.3384
3014.26513671875,3021.604,3021.1272,3049.9673,3044.8176,3043.7024,3021.0125,3068.5637,3051.727,3053.5242,3056.2751,3066.4282,3069.51
3608.45654296875,3622.5312,3598.891,3495.2708,3532.1934,3567.7292,3614.4019,3537.068,3493.4944,3503.5662,3475.3726,3490.342,3507.9514
1647.3778076171875,1651.7411,1644.2189,1648.762,1647.8342,1644.0188,1643.2544,1649.9873,1643.5444,1644.6315,1634.6013,1640.1987,1635.9718
3571.499755859375,3579.3474,3567.6555,3569.1255,3565.5872,3557.049,3558.885,3567.8394,3552.6714,3561.538,3538.0388,3546.3613,3540.8445
6029.62744140625,6033.653,6024.59,6018.448,6021.1978,6008.5396,6018.333,6010.074,6003.2017,5993.15,5975.228,5987.3516,5970.7524
3643.099609375,3647.8813,3644.4517,3626.685,3632.1565,3628.0789,3635.684,3636.5996,3621.108,3623.1135,3608.472,3613.0806,3613.9822
3675.2734375,3671.6133,3655.9307,3797.2695,3726.0215,3619.5325,3711.2646,3493.2236,3588.8047,3607.093,3696.5684,3645.015,3663.4492
2807.7802734375,2814.6995,2815.2527,2799.1694,2791.3337,2798.4407,2808.8997,2802.7231,2792.9453,2803.4634,2786.2598,2792.2021,2785.0664
3237.502685546875,3241.7998,3238.5137,3221.537,3227.1904,3223.4539,3230.7754,3231.112,3217.0078,3218.2144,3204.9744,3209.118,3210.2195
2516.700439453125,2523.8225,2502.7966,2535.836,2538.8403,2492.2188,2510.7249,2537.5767,2537.258,2504.986,2501.802,2498.0679,2525.0708
6662.80615234375,6666.8374,6639.908,6609.927,6567.067,6580.9727,6623.662,6611.5,6570.198,6582.3613,6495.484,6528.441,6595.6914
1489.32080078125,1491.8448,1487.8807,1494.2075,1492.0907,1488.0111,1497.6487,1503.2056,1501.7908,1491.7477,1486.7639,1508.6945,1493.9889
2712.300537109375,2715.1965,2714.8547,2709.2578,2704.6218,2706.6138,2713.1863,2711.3174,2708.8484,2708.44,2700.5715,2706.6614,2701.2217
7222.92431640625,7227.983,7217.8677,7212.3696,7214.343,7200.2344,7210.98,7202.8823,7195.009,7185.8257,7166.4536,7178.2554,7161.5747
8807.875,8811.041,8813.725,8813.733,8800.885,8805.477,8817.117,8805.156,8814.528,8803.325,8795.319,8801.196,8804.873
1301.19482421875,1301.7085,1306.1298,1292.6658,1282.4994,1281.1572,1291.2393,1304.5724,1286.679,1293.3989,1267.6721,1278.4634,1274.9172
6094.06982421875,6105.222,6103.7812,6103.466,6093.4395,6095.793,6103.6807,6092.8613,6102.298,6090.8066,6092.838,6091.4365,6095.2017
4595.33056640625,4602.7246,4596.627,4584.7793,4586.5425,4582.0854,4590.4453,4590.637,4577.7275,4581.6562,4564.4834,4570.1924,4571.1885
4056.571533203125,4062.9785,4057.6401,4045.8728,4048.6587,4045.0637,4052.8394,4052.4932,4040.8596,4043.0369,4028.6025,4033.712,4034.9495
1737.5302734375,1742.8949,1741.4043,1740.5968,1738.2039,1738.94,1738.7108,1737.3772,1738.719,1735.8223,1732.2938,1734.6042,1732.7052
960.3697509765625,975.37354,969.87616,971.95337,965.58765,962.91656,971.8572,968.09937,972.3987,960.6918,981.2738,968.4819,966.9333
2290.906982421875,2309.2478,2307.011,2312.292,2281.5288,2280.525,2310.925,2293.6829,2303.4062,2274.0803,2344.1396,2277.7285,2285.2412
2049.885498046875,2019.696,2024.4016,2043.1321,2044.695,1988.7247,2023.9843,1969.6296,2001.7009,1989.9502,1993.376,1983.7834,1967.4349
465.7150573730469,470.61368,468.77313,471.29257,470.49417,464.65955,468.6298,465.88968,468.33365,463.97467,477.46457,468.21426,467.3581
