V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
26147.51171875,24970.9,24618.85,24643.205,25388.326,26091.848,26638.021,28987.613,30445.754,31636.688,33302.34,34712.242,35906.133,36388.45,37660.14,38530.754,37659.832,36387.945,35846.96,33994.016,32744.408,30818.678,28503.992,27393.8,26199.09,25649.785,24921.074,24611.26,24160.459,25595.205,27279.268,28133.309,29447.73,30910.852,32339.162,33771.215,35312.13,35334.04,37313.66,37523.812,37261.4,35782.84,34854.375,33900.293,32209.848,29819.428,28201.326,26897.967
7754.0166015625,7020.8706,6672.2734,6353.2007,6167.0576,6159.1787,6091.8057,6482.058,6749.3926,7161.592,7864.191,8380.677,9044.724,9520.522,10136.596,10712.525,10866.241,10797.641,10795.97,10454.855,10023.842,9544.802,8671.71,8184.025,7741.862,7133.019,6658.483,6457.711,5942.7812,6015.828,6298.87,6366.6924,6696.539,6938.412,7667.887,8425.787,9127.812,9328.388,10175.053,10571.826,10832.962,10654.67,10546.678,10410.258,9882.629,9251.891,8717.706,8005.4326
461.98553466796875,486.87985,469.91815,503.32263,486.79434,497.47702,521.7641,540.46564,533.5752,591.0791,611.7398,625.4366,668.87024,671.52893,663.80444,688.3697,687.7024,696.14044,678.558,680.12036,612.8657,590.8622,496.95035,546.20013,550.7234,524.85547,507.29697,522.1831,474.07816,449.26648,525.6038,523.8558,582.4225,536.6889,623.34576,643.4074,690.46765,647.8754,691.242,654.53357,699.4761,698.12634,693.30804,628.26245,645.6385,599.8115,578.2523,545.17267
181.83663940429688,164.11673,168.0928,152.2124,147.57938,144.45468,136.38062,137.52228,135.38321,144.93007,153.43939,168.66798,174.97192,180.86406,181.0979,187.66708,191.05069,199.73682,198.52754,208.2554,200.30327,200.82872,185.10152,181.31953,180.36185,169.62326,154.51196,159.57973,148.8145,139.53564,144.98434,134.26842,141.67722,139.71011,153.77686,162.53323,167.78471,182.46289,186.70744,178.7519,190.05283,198.29028,202.4098,199.08092,200.73277,193.91331,178.97574,181.69304
13163.9560546875,12109.79,11529.512,11008.064,10762.719,10730.675,10622.704,11179.969,11669.715,12322.553,13365.794,14175.736,15215.186,15964.681,16890.094,17699.338,17960.516,17788.922,17725.084,17159.46,16525.857,15792.737,14728.223,13886.597,13170.936,12207.713,11540.124,11243.722,10505.061,10585.512,10967.351,11130.85,11645.291,12016.066,13146.8125,14250.238,15376.662,15757.781,17054.707,17557.787,17920.285,17679.736,17453.13,17199.393,16389.69,15454.576,14710.239,13632.247
1305.9517822265625,1245.243,1112.1282,1049.7246,996.8368,956.7593,897.6588,915.2985,929.93665,952.12354,1048.5934,1084.9487,1162.8834,1245.0078,1343.8928,1439.7635,1498.6406,1550.9952,1584.7946,1588.8779,1563.3291,1517.0859,1478.2977,1366.5592,1312.6052,1207.55,1137.5354,1076.3115,1009.93506,987.1505,936.03064,935.5035,955.5105,979.02936,1034.6893,1086.9503,1175.4454,1255.2379,1387.854,1444.6328,1513.8802,1573.5562,1583.6846,1588.47,1549.2853,1500.6525,1439.7302,1328.1467
53178.64453125,49225.79,45716.016,43663.688,41846.867,40928.324,39086.99,39533.883,40218.793,41469.953,44517.68,46833.71,50575.87,54183.727,58342.355,61678.543,64079.18,65290.81,66125.39,65515.414,64320.523,62274.863,58900.668,55171.707,52895.184,48966.38,45960.176,44396.44,41599.86,40591.574,39950.69,39601.133,40620.64,41388.97,44114.92,46824.58,50860.76,53824.562,58717.21,61815.508,64156.68,64982.79,65721.91,65602.18,63568.61,61130.91,59107.062,54424.875
27810.330078125,25353.504,24143.777,23214.98,22760.281,22783.021,22584.293,24116.156,25408.773,26974.729,29647.076,32041.367,34205.926,35750.152,37437.49,38771.465,39167.32,38227.746,37856.684,36536.164,34959.27,33610.63,30560.717,29219.418,27682.527,26060.102,24385.055,23783.125,21808.883,22279.768,23243.252,23441.047,24772.97,26574.861,29232.72,32056.54,34369.832,34980.945,37264.508,38299.906,38372.492,37765.71,36847.773,36204.93,34541.734,32711.53,30987.895,29211.01
2050.713134765625,1921.0254,1809.3081,1722.4153,1689.4414,1700.8318,1678.5754,1775.4183,1907.5111,2052.196,2234.3809,2409.2332,2579.6482,2706.05,2827.1987,2894.275,2928.5125,2865.5876,2798.8962,2685.995,2567.905,2473.461,2323.011,2204.8647,2093.7854,1921.515,1818.4761,1780.1841,1674.9739,1680.829,1751.4454,1795.1045,1916.9882,2027.9446,2248.3357,2415.1445,2588.9268,2677.107,2842.264,2878.7773,2908.2708,2843.126,2776.1409,2708.5513,2550.8218,2432.6692,2310.4946,2175.728
5993.81396484375,5493.043,5229.005,5008.0093,4909.076,4927.9224,4876.5244,5147.353,5528.765,5964.681,6516.938,7047.3433,7642.175,8052.87,8470.858,8644.464,8792.224,8589.65,8470.924,8101.998,7693.578,7379.635,6755.0366,6408.428,6068.04,5570.877,5215.377,5126.8516,4774.0547,4817.8516,5006.627,5095.9336,5479.1787,5831.528,6507.705,7062.985,7646.2856,7942.8696,8379.227,8625.907,8711.633,8508.399,8299.94,8166.6104,7636.514,7242.23,6791.005,6403.636
14653.4033203125,13407.849,12706.434,12136.193,11874.845,11811.156,11942.271,12745.4,13372.81,14109.565,15748.853,16950.455,17868.041,18842.703,19415.336,20457.887,20547.87,20049.857,19801.705,19226.234,18393.178,17562.69,16046.271,15336.793,14305.033,13670.527,12701.394,12692.644,11482.938,11778.188,12227.25,12191.415,12929.834,14098.732,15280.329,17004.018,18208.426,18070.938,19662.326,20068.082,19931.234,19831.803,19290.89,18907.549,18166.61,17132.701,16245.062,15320.32
653.561279296875,628.25226,635.7454,609.8057,596.9377,591.2447,580.09076,575.8319,579.972,591.59247,599.6656,618.3702,628.8962,645.71564,644.0828,654.8317,659.78345,677.94934,672.5844,692.9686,680.9644,687.69965,667.60785,655.591,653.12976,632.6574,612.58795,615.18115,600.12067,586.1273,594.88763,571.8857,589.62964,577.4607,607.23456,607.09094,612.71265,644.1862,653.11816,641.92554,660.04834,675.4561,681.46936,677.04926,676.1402,669.72107,638.44763,653.941
249.09860229492188,222.18825,210.13495,203.49469,200.34799,199.48566,196.756,210.72852,223.19778,233.47287,254.6529,274.7899,296.3077,316.54437,338.99313,353.74377,358.60242,351.7297,346.93875,333.9201,320.14893,305.02798,274.60312,264.01678,250.59308,234.93933,216.8551,205.24612,189.69095,193.21973,203.586,203.99527,218.57614,232.41333,249.78218,273.76678,293.21304,305.78363,334.093,346.71545,351.52386,344.20258,341.17136,330.57907,312.08112,295.24368,280.61935,262.76938
394.19012451171875,402.90802,399.2431,436.42004,507.87457,560.30743,621.5524,702.83044,769.7535,803.48566,856.7325,856.1251,871.21277,852.37396,828.7532,794.464,723.9541,644.11395,611.9887,554.3761,507.127,468.05917,447.73917,417.44214,400.1562,407.24933,411.07953,446.747,486.29834,547.3638,627.3516,701.3197,767.67334,827.9149,829.3861,843.8489,858.2221,843.1655,816.91223,773.8442,708.0027,650.5947,585.41956,555.94305,494.46143,461.1521,444.4112,418.95166
2353.31396484375,2179.3948,2103.5667,2017.7959,1931.1797,1890.6531,1820.8228,1821.2554,1825.7206,1904.0752,1979.8887,2069.0737,2150.3438,2213.1184,2290.2263,2386.7717,2468.3035,2487.5327,2548.9065,2587.1882,2579.1072,2560.229,2430.3005,2372.5996,2310.7617,2211.823,2088.935,2036.1162,1920.6641,1853.2878,1800.7402,1797.3765,1813.2654,1880.9927,1963.2244,2057.1753,2156.2788,2169.6196,2273.7004,2360.6533,2383.7273,2462.461,2530.3835,2547.438,2551.421,2499.7659,2474.528,2355.4238
16618.908203125,16288.072,15600.513,15318.398,14965.894,14893.627,14410.699,15218.34,16220.3125,16863.521,17889.34,19106.863,20071.17,20902.412,21026.666,22115.105,21645.445,21218.756,20740.346,20691.488,20458.422,19470.32,19225.81,17978.129,17177.057,15758.036,15601.126,14714.039,14344.553,14774.548,15332.432,15057.094,16505.662,16071.283,17147.682,18008.715,19576.895,20054.646,20381.764,20971.707,21246.219,20454.385,20618.824,20234.715,19530.107,18645.89,17490.604,16970.973
1763.9852294921875,1631.3877,1523.2164,1448.8319,1420.604,1428.4747,1425.9856,1525.0376,1607.2777,1701.716,1859.0868,2020.8881,2130.2458,2242.7346,2341.3584,2446.88,2482.811,2445.7803,2418.9307,2333.5654,2240.1685,2155.8286,1982.8418,1881.0162,1785.0728,1679.3292,1547.4556,1510.3408,1377.131,1413.7069,1466.879,1482.611,1580.2133,1684.0161,1842.481,2006.017,2137.9128,2167.09,2345.6802,2416.1213,2427.8135,2401.7769,2364.4448,2313.1826,2208.6318,2095.7505,1981.7147,1876.3206
4249.82470703125,3928.868,3663.4663,3463.7124,3153.1685,3014.0562,2779.67,2738.0203,2710.6277,2785.3545,2982.1016,3087.1704,3340.004,3580.1172,3882.8406,4154.879,4384.8447,4582.261,4726.883,4865.213,4865.277,4790.959,4508.403,4292.6167,4203.787,3899.9524,3671.4597,3487.5012,3184.336,3023.163,2863.8657,2754.5784,2754.7974,2746.3938,2944.9285,3097.8225,3319.897,3490.5164,3879.451,4119.626,4307.818,4552.785,4705.9136,4783.1475,4749.6875,4620.1455,4468.163,4164.3257
4862.77099609375,4611.2783,4337.1353,4167.784,4049.862,4021.7886,3908.9048,4101.3667,4297.343,4527.3145,4880.622,5162.858,5551.5107,5789.635,6065.89,6353.159,6355.6494,6307.2593,6226.9033,6086.774,5935.6284,5676.631,5432.972,5168.999,4936.762,4544.585,4393.67,4218.0415,4005.58,4008.8228,4157.8306,4141.212,4346.013,4385.0894,4797.9487,5136.115,5537.4443,5697.96,6058.6504,6193.3286,6380.365,6215.4683,6191.817,6132.0254,5816.927,5572.7656,5345.432,4995.4624
107641.859375,100151.67,96573.27,93668.72,91566.07,91097.74,90132.46,94708.875,98316.234,102099.914,109164.4,115228.57,122259.4,126854.99,131970.88,138226.89,138118.33,136164.58,135528.8,132897.67,130031.625,124486.42,117147.03,112128.8,107786.46,100940.55,97705.875,93704.04,89223.91,89943.38,93068.32,92397.55,97635.45,98844.89,106264.17,113521.7,121616.03,123371.51,129989.625,134260.7,136661.47,133746.2,133405.88,131950.73,126368.31,120900.5,115377.984,109177.25
100565.6796875,93569.07,88903.336,85864.83,83779.14,82826.45,81097.25,84541.6,87191.01,90421.29,97274.08,102417.93,108728.67,113067.29,118157.85,124267.56,125642.05,124863.24,125183.29,123495.01,120837.92,116160.89,109484.875,104695.98,100584.74,94332.164,90114.875,87067.695,81743.875,82168.266,83620.51,83603.41,87038.43,88661.22,95109.0,101869.25,108731.24,110547.66,118440.08,121882.39,124777.484,124084.76,123891.34,123161.64,118372.76,113426.64,109022.695,102790.586
92811.59375,86450.54,82235.51,79499.47,77589.61,76704.08,75199.37,78375.125,80810.58,83637.586,89912.17,94674.23,100369.45,104317.695,108823.58,114459.83,115650.27,114839.74,115084.64,113650.625,111292.45,106975.78,101056.75,96614.06,92859.85,87140.06,83364.71,80509.16,75688.52,76128.28,77465.16,77390.86,80706.87,82010.54,87869.99,94019.95,100349.1,101858.164,109009.11,112128.65,114769.984,114085.484,113973.91,113278.43,108958.664,104433.68,100366.125,94821.914
5960.13525390625,5628.595,5169.023,4868.7236,4487.006,4282.0835,3995.6196,3889.9185,3821.858,3834.9106,3977.0132,4047.4644,4379.325,4705.216,5083.573,5486.051,5826.186,6112.924,6339.842,6510.7783,6622.938,6559.2427,6453.6733,6141.5127,5949.4395,5472.938,5193.1587,4881.2856,4515.744,4305.773,4107.343,3885.8962,3917.7925,3744.732,3902.3752,4012.0864,4376.5596,4656.857,5061.006,5439.665,5778.361,6056.8125,6305.6914,6444.1113,6561.604,6446.3037,6338.561,5963.81
43846.93359375,42304.855,39518.87,38067.62,35872.11,34707.723,33058.94,32792.543,33109.08,33738.633,35660.473,37347.14,39857.04,41872.953,43249.727,45440.99,46602.68,47300.56,47795.258,49103.25,49545.914,48520.64,48003.18,45476.72,44208.812,41011.473,39638.7,37498.758,35651.49,34621.145,33725.52,32789.348,34149.496,33188.0,35208.414,36521.418,39694.89,41135.906,43014.777,44556.473,46261.598,46961.277,48279.67,48846.457,48253.45,47444.383,46183.395,44001.52
1270.0482177734375,1210.8875,1160.3285,1120.8273,1099.1185,1076.3534,1041.6807,1049.1483,1081.0691,1130.8876,1184.3695,1223.6592,1267.1002,1291.0823,1324.653,1357.1525,1382.2866,1392.0875,1403.7144,1401.2507,1384.1416,1360.9707,1325.1287,1295.9286,1254.3301,1203.185,1157.1932,1135.4373,1086.1035,1067.8317,1042.1403,1057.2003,1085.1616,1129.4492,1184.9209,1215.5272,1276.3394,1290.5288,1332.3695,1353.7609,1362.9242,1394.0885,1403.0656,1395.1344,1372.7059,1353.4598,1342.4097,1283.6451
22282.205078125,20665.568,19815.844,19121.336,18684.414,18661.307,18535.004,20005.557,20962.402,22122.207,23752.615,25049.244,26169.879,26923.44,27881.863,29266.027,29060.672,28693.23,28452.32,27664.188,26845.385,25824.738,24059.002,23248.62,22213.613,20965.178,20084.918,19397.527,17986.72,18413.58,19354.018,19485.713,20703.781,21368.99,22979.568,24644.98,26036.771,25981.184,27660.215,28280.41,28506.736,27971.676,27650.396,27168.053,26261.887,24994.18,23941.338,22576.336
1905.751953125,1872.9882,1726.2346,1675.9021,1527.0459,1518.4297,1392.4894,1423.8779,1557.2573,1618.0645,1760.6628,1816.2229,1929.483,2066.8672,2051.5193,2168.8237,2158.51,2205.2222,2174.6326,2237.401,2224.093,2178.4817,2172.283,2028.7319,1962.716,1784.061,1720.3281,1588.6007,1549.0715,1514.809,1511.4585,1469.8352,1642.3627,1602.263,1686.805,1749.3301,1903.4896,2029.9358,1999.8784,2057.9448,2157.5571,2092.7893,2198.4126,2162.8047,2079.4934,2065.4182,1968.091,1891.0963
2755.6171875,2577.0447,2458.2783,2335.371,2110.407,2049.7314,1918.4553,1905.0442,1891.2749,1973.8773,2099.336,2224.6912,2382.7627,2501.866,2613.9734,2784.2192,2843.9863,2894.7354,2923.762,3011.505,3012.6304,2999.2358,2846.7676,2767.3423,2731.949,2557.112,2437.585,2297.9343,2098.4812,1993.4519,1975.16,1870.4009,1932.3381,1889.3688,2053.5242,2192.2947,2363.0437,2415.0513,2562.4392,2673.6414,2762.157,2787.2566,2884.3867,2920.9788,2889.7058,2852.3218,2759.4658,2648.568
107567.5625,100085.39,96507.484,93606.65,91502.766,91033.17,90069.99,94639.266,98245.07,102023.48,109084.19,115146.91,122175.28,126771.25,131884.23,138137.53,138026.6,136071.28,135434.11,132808.45,129946.34,124402.22,117073.95,112055.26,107713.625,100869.234,97640.836,93637.66,89162.67,89881.5,93004.625,92331.14,97569.08,98769.58,106185.56,113437.39,121532.266,123289.78,129898.77,134168.88,136570.53,133656.45,133316.66,131860.58,126280.63,120815.586,115293.56,109100.28
1966.2911376953125,1824.1615,1723.7129,1651.0573,1600.2229,1574.2612,1530.2356,1552.2352,1565.1536,1625.124,1709.87,1775.5759,1875.1123,1957.427,2060.009,2162.0854,2230.709,2256.4626,2307.2488,2296.7898,2260.698,2210.2761,2084.7354,2007.1768,1961.0188,1846.8368,1751.0144,1685.1927,1597.0898,1578.633,1531.7834,1554.8514,1543.9053,1621.0763,1708.3953,1785.2603,1863.3038,1962.2379,2077.6245,2163.0435,2227.5107,2296.5557,2306.4463,2327.3179,2266.248,2198.6008,2128.5989,2022.2056
3387.325439453125,3331.4043,3196.1577,3046.6733,2885.673,2777.7437,2622.8958,2532.032,2540.9727,2670.362,2813.4937,3114.0225,3376.3525,3501.8708,3493.6543,3722.1306,3768.0151,3669.983,3574.9739,3752.815,3913.2734,3753.7847,3844.9731,3490.6328,3409.102,3200.49,3133.4233,2839.7776,2812.6606,2712.6667,2553.0515,2474.2869,2688.4658,2524.1155,2752.025,2926.0217,3337.705,3490.0005,3370.1096,3533.9058,3661.4824,3570.9988,3701.707,3718.3096,3736.8804,3611.3655,3419.9731,3365.6
3382.79345703125,3121.1108,2962.7395,2827.9458,2759.0542,2741.3096,2696.3809,2802.6167,2881.1265,3045.8105,3307.2668,3530.7407,3799.268,3995.41,4237.6675,4419.5464,4514.4473,4515.9927,4531.588,4428.436,4257.5986,4100.1577,3775.9963,3564.6172,3410.2002,3148.654,2950.2244,2890.5151,2681.1013,2703.2344,2768.559,2795.4004,2871.6848,2980.0654,3286.1763,3564.8606,3833.664,3961.5374,4278.166,4410.029,4536.996,4500.6807,4470.3228,4444.0273,4241.583,4011.4045,3788.875,3522.9321
3221.97998046875,3011.1462,2853.2358,2726.1753,2656.9653,2654.0413,2616.0415,2735.8555,2818.2087,2975.6733,3207.095,3415.4846,3665.3323,3849.3296,4056.6604,4247.5586,4310.173,4291.5254,4260.699,4137.9814,4003.0303,3843.001,3608.777,3397.4956,3250.4304,3012.4485,2851.329,2793.7324,2608.8625,2622.671,2718.3567,2735.3215,2827.8604,2888.6365,3173.0908,3436.4421,3699.7507,3781.294,4096.991,4211.0127,4319.1475,4250.729,4201.0825,4166.658,3977.4902,3760.8218,3568.5425,3321.2249
1057.4747314453125,1038.803,969.20044,936.2113,878.57874,841.35645,790.93164,792.1006,804.65564,830.56506,902.4563,969.7294,1039.8275,1096.0477,1122.1512,1171.3992,1188.1989,1188.7871,1180.6583,1207.2664,1199.9597,1177.9789,1162.7477,1098.2347,1070.9192,1004.7211,981.6752,937.9939,871.3445,852.9812,837.1664,806.47156,835.23926,820.3961,898.40765,951.3316,1033.5859,1063.8323,1125.9407,1143.4773,1168.365,1186.8379,1190.5507,1198.9967,1168.2361,1144.8113,1101.0276,1054.8558
33990.8359375,31107.643,30121.578,29228.367,28714.615,28490.37,28033.412,28931.771,29385.191,30383.232,32591.773,34662.844,37214.082,38971.75,41139.992,42910.598,43641.117,43126.14,43234.266,42343.848,41340.86,39688.445,36808.465,35043.69,33703.96,31747.133,30222.629,29654.66,27879.346,28019.756,28641.844,28475.105,29021.965,29736.68,32089.092,34750.31,37377.055,38253.44,41007.11,42510.652,43226.65,42850.83,42485.383,42380.754,40730.836,38795.598,37062.027,34849.312
144.09364318847656,129.5062,118.70261,112.70914,110.03482,109.1181,106.29469,114.31084,126.08478,135.9736,156.35197,175.01265,193.24861,208.98772,224.88887,234.14674,236.48552,230.09085,225.03879,214.14423,199.1491,188.66142,169.79533,153.88321,144.44893,133.8735,120.02002,115.60802,107.33035,106.29613,109.313995,112.00949,124.64908,137.48276,157.43164,174.75995,193.47203,205.9295,223.74582,232.7855,232.9046,225.56155,220.81349,210.85518,193.46666,180.134,164.8387,152.24669
33351.7265625,30567.25,29603.387,28736.164,28236.135,28013.344,27576.883,28445.889,28896.416,29857.346,32015.67,34013.848,36518.3,38222.78,40324.695,42058.312,42753.594,42245.242,42341.527,41473.137,40511.72,38890.38,36122.355,34393.832,33082.418,31159.21,29698.277,29130.322,27423.025,27560.414,28170.45,28006.586,28564.06,29218.648,31512.9,34093.27,36673.957,37525.957,40191.703,41653.15,42358.418,41968.473,41616.59,41512.527,39894.508,38017.625,36325.105,34171.805
5057.6591796875,5088.841,4472.0474,4393.72,4085.627,3883.9443,3576.3518,3189.9878,3405.6016,3515.4424,3698.0078,3759.1245,4022.693,4615.6343,4726.2983,4905.651,5289.26,5273.761,5347.689,5567.9546,5788.6987,5792.8584,6150.5576,5332.4033,5184.4707,4633.686,4561.6523,4061.8376,3971.317,3944.3806,3368.4512,3354.9678,3682.2488,3387.1309,3503.208,3505.2349,3989.2827,4856.631,4450.5,4865.8535,5295.2715,5379.717,5479.1562,5597.573,5731.065,5552.463,5198.8027,5280.5957
16995.724609375,16783.15,15171.844,14791.163,13925.2705,13377.996,12491.899,11628.031,12115.868,12486.546,13115.602,13488.468,14393.172,15867.27,16301.75,16987.16,17942.578,18001.92,18257.758,18866.627,19524.662,19256.195,20027.809,17844.432,17310.229,15673.536,15405.683,13909.227,13664.288,13544.387,12070.591,12042.045,12947.191,12146.405,12622.39,12778.615,14277.526,16475.787,15649.033,16777.883,18014.48,18245.695,18629.59,18950.84,19255.19,18677.002,17647.664,17577.994
35932.61328125,34074.99,31628.879,30394.154,29466.322,28737.453,27696.504,28159.004,28688.852,29490.99,31721.627,33012.26,35425.85,37271.227,39372.086,41528.5,42663.523,43146.777,43584.207,43318.88,42648.574,41323.83,39847.684,37394.875,35951.82,33363.344,31934.191,30904.41,29327.188,29084.398,28508.125,28496.904,29128.584,29430.95,31426.14,33031.758,35482.215,37220.12,40054.89,41428.613,42798.285,43419.016,43383.375,43578.414,42217.996,40771.844,39245.113,36751.77
380.19873046875,340.56174,326.523,313.8663,307.52335,304.8402,300.69662,319.36356,333.99265,351.59995,380.70142,409.17032,443.56482,466.31833,497.44885,526.5548,532.5141,519.5271,522.2449,504.8462,489.21948,459.58853,418.69373,397.87195,375.92606,348.32056,331.71252,314.6889,291.36414,297.3526,308.5847,305.9505,326.66943,335.977,368.2448,401.96497,440.65866,448.62784,485.2245,510.81207,519.8448,511.8594,507.2119,502.18887,472.6375,444.64938,419.35825,391.0649
2383.1484375,2211.137,2132.1147,2064.067,2017.53,2035.3246,2008.7097,2137.6892,2248.7468,2394.5742,2560.7168,2730.1765,2900.7456,3002.1655,3102.5386,3139.903,3152.5618,3084.7405,3046.8428,2946.2642,2855.091,2783.2825,2581.7788,2500.9563,2394.1514,2240.3865,2136.06,2095.0122,1991.2365,1992.4287,2091.7644,2114.45,2207.1692,2321.6838,2531.9548,2718.293,2890.34,2960.8506,3069.2864,3111.5767,3139.894,3042.3794,2978.2102,2958.7344,2820.4358,2729.7725,2607.3145,2484.2332
2022.31494140625,1991.9393,1793.2542,1719.596,1645.5697,1589.02,1531.3899,1518.4974,1556.6333,1567.3464,1640.4343,1664.9852,1771.6903,1902.6978,1989.1565,2113.8784,2172.675,2279.8738,2323.8972,2354.2568,2339.336,2311.017,2348.7434,2177.9768,2085.4778,1888.827,1831.054,1731.4161,1669.3477,1642.9563,1566.9031,1538.0295,1619.338,1562.0537,1614.1357,1637.7979,1744.3185,1939.9048,2007.2892,2097.8943,2256.934,2318.0894,2348.5002,2372.6316,2354.4966,2308.8481,2215.775,2106.1992
